,0
731,0.0024851790626921836
732,0.0022213826182938975
733,0.002136162800854968
734,0.0021676229306576145
735,0.0025897060584951477
736,0.0024290429062500734
737,0.002211823684272059
738,0.0022013032385871977
739,0.0021570314822107433
740,0.0020620205099103265
741,0.0021143888145170246
742,0.0022651267109383474
743,0.002239414488723863
744,0.0023577701281837166
745,0.0024828997284231684
746,0.0024753882789747897
747,0.002271591855682124
748,0.0021743641322899136
749,0.0021489196968396346
750,0.002131071440775607
751,0.0020776095010276094
752,0.002000204864599545
753,0.002246404488906137
754,0.0022885887764999948
755,0.002277380850837552
756,0.002110403844473189
757,0.0020665243787434773
758,0.0020870527630286115
759,0.001929577480191293
760,0.002201781683661832
761,0.002305360074989328
762,0.0023871906372851712
763,0.00206638605072585
764,0.0019868726990426512
765,0.0020539409888539624
766,0.0021835670725943116
767,0.0022444222037535187
768,0.002228791046126695
769,0.002231481843339821
770,0.0021816239791496803
771,0.0021679796251953165
772,0.0022272091810641615
773,0.00253463280818878
774,0.00271418292870567
775,0.002791237284901158
776,0.0027372598547471187
777,0.002316494611948603
778,0.002200267616135037
779,0.002167217206283794
780,0.0021141424044079514
781,0.0021011175984993096
782,0.002003176807238206
783,0.0019689981369579667
784,0.001988143667912904
785,0.0020673105437912518
786,0.0018537298742198783
787,0.0017962529830221072
788,0.0017192486551997593
789,0.0017753017855185154
790,0.0016723206691336293
791,0.0017339661774444684
792,0.0019547563199816646
793,0.002005621274097186
794,0.002038392918246654
795,0.0023867891181060382
796,0.00253737781261106
797,0.002396215840727103
798,0.0021570109557730987
799,0.0019438347322760644
800,0.0019727658921078217
801,0.0019363323752333227
802,0.0018861974402173795
803,0.0021182340679770538
804,0.002438124874167635
805,0.0028890547189961706
806,0.0026026949683138146
807,0.002747057082048009
808,0.002758993634980387
809,0.0027606719587342002
810,0.002776529772100562
811,0.0025552942740829252
812,0.0023547499304865235
813,0.002163091409108184
814,0.0021704877975368044
815,0.0023406199440892624
816,0.0023380688096556338
817,0.0025058210365377833
818,0.0021460124237371726
819,0.0021916510423779854
820,0.0021184862206848143
821,0.0019117999288851034
822,0.002097246209726243
823,0.002108314395655595
824,0.0021145774289897746
825,0.0020149424004681843
826,0.0020289483582379498
827,0.001945011850791565
828,0.0019917598275677453
829,0.001775838026069757
830,0.0016174344414713632
831,0.0018052022804755088
832,0.0018920580236805565
833,0.0017699761226632807
834,0.001540652155873071
835,0.0014960983251351109
836,0.0014620894971298331
837,0.0017356170998883082
838,0.0017230087124579755
839,0.0017895859360996355
840,0.0017881529977028829
841,0.0017174285842242803
842,0.001777048096672177
843,0.0016902857596448918
844,0.0018006620403712833
845,0.0016400194572680348
846,0.0017815814350582656
847,0.002031502858031278
848,0.0019331383318717922
849,0.002193887843741288
850,0.0019840573908687115
851,0.0018327940027352873
852,0.001955041060314636
853,0.001796000833449647
854,0.002076888890919561
855,0.002027162197834655
856,0.0019862947811269136
857,0.0018457691344084615
858,0.0016074747436625688
859,0.0017737922681555069
860,0.0017508436631247677
861,0.001668373438000523
862,0.001923399243491795
863,0.0017631330652369264
864,0.0016607023292475342
865,0.0014819105808737292
866,0.0016439591468512384
867,0.0017998406761908638
868,0.0018266144262964884
869,0.001838410087780964
870,0.0017766497976847598
871,0.0019055594349544386
872,0.0019550858725786687
873,0.0019352510578686906
874,0.0018739224874628519
